runtimeMinutes,profitable,release_year,has_us_cert,cert_G_PG,cert_PG-13,cert_R_NC-17,cert_NR,lang_en,lang_fr,lang_hi,lang_other,country_FR,country_GB,country_IN,country_US,country_other,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,genre_Adventure,genre_Fantasy,genre_Animation,genre_Drama,genre_Horror,genre_Action,genre_Comedy,genre_History,genre_Western,genre_Thriller,genre_Crime,genre_Sci-Fi,genre_Mystery,genre_Music,genre_Romance,genre_Family,genre_War,keywords_freq_max,budget_4root,keywords_freq_sum_sqrt,keywords_count_sqrt,production_companies_freq_sum_sqrt,production_companies_freq_max_sqrt,production_companies_count_log
-0.41379310344827586,0,0.20000000000001705,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0805369127516775,0.33841097951027654,0.24098039751264494,-0.2153165603828081,-0.325819435233824,-0.31255449400748914,0.4854268271702419
1.3103448275862069,0,0.6000000000000227,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0805369127516775,0.10513766056215322,0.3348936342057365,-0.10466081047388179,0.22402635017168981,0.0,0.4854268271702419
-0.27586206896551724,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3288590604026846,-0.3690754012502286,-0.6741002542843467,-0.45971183619556405,0.1646980600933915,0.2760665882784065,0.0
-0.7586206896551724,0,0.700000000000017,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2885906040268456,-0.6771367439689848,0.25301012201768636,1.311745441909603,0.7532265959499519,1.1794650380972311,0.0
0.034482758620689655,1,0.30000000000001137,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.1476510067114094,-0.7023305213800084,0.038365818938879775,0.6196850107744367,-0.325819435233824,-0.3578507794449409,0.26303440583379395
1.5517241379310345,1,0.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0805369127516775,1.5573956104280011,1.6769565584115942,1.883563721385586,0.5753025528872597,0.2760665882784065,1.0000000000000007
1.2413793103448276,1,0.10000000000002274,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-0.3422818791946308,-1.373183238068429,-0.8887821186398424,0.3736703603919092,-0.9320941296030667,-0.9231819725908447,-0.736965594166206
0.27586206896551724,0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0805369127516775,0.5994149131230017,0.595287815686827,-0.45971183619556405,0.7827096609981056,0.9375507803116744,0.26303440583379395
0.2413793103448276,0,0.30000000000001137,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0805369127516775,-0.3354591941025287,0.2973655757585426,-0.33313313904221287,-0.018100638189351426,-0.157719918514846,1.3785116232537302
0.4482758620689655,1,0.8000000000000114,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.48993288590604017,-0.12952963404284845,0.2560039569279757,0.9160197607056829,-0.2988608636367374,-0.12368293201134385,-0.32192809488736235
-0.3103448275862069,1,0.10000000000002274,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.832214765100671,0.5826406624138034,0.19506466734492314,-0.45971183619556405,0.9851147923262015,1.3263342348286624,0.0
0.8275862068965517,0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7651006711409396,-0.15686007884268272,0.3660278609431278,0.19466105017012347,-0.03656705672767457,-0.157719918514846,0.26303440583379395
0.5517241379310345,0,0.8000000000000114,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.48993288590604017,1.666251755198808,0.3434397049046979,0.0,0.905010051841306,0.8495918482279355,0.6780719051126377
-0.6896551724137931,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-0.261744966442953,-0.5109356414615643,-0.5666074967421029,0.19466105017012347,0.5302954566588778,0.6421492205550592,0.6780719051126377
-0.4827586206896552,0,0.9000000000000057,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.395973154362416,-0.7021304376203816,0.865267537545911,0.3736703603919092,-0.2241178154456085,-0.12368293201134385,0.0
